00000473	00003351	00000244
00000299	00003235	00000117
00000151	00003538	-0000023
00000048	00003503	-0000159
00000001	00003530	-0000275
00000018	00003529	-0000357
00000096	00003220	-0000396
00000226	00003486	-0000386
00000391	00003485	-0000329
00000572	00003234	-0000232
00000745	00003192	-0000106
00000889	00002843	00000032
00000985	00002516	00000166
00001022	00002416	00000280
00000995	00002156	00000358
00000907	00002109	00000391
00000768	00002005	00000376
00000597	00002217	00000315
00000415	00002198	00000215
00000245	00002361	00000090
00000108	00002269	-0000045
00000023	00002287	-0000174
00000000	00002397	-0000280
00000043	00002302	-0000350
00000145	00002422	-0000374
00000295	00002393	-0000351
00000472	00002192	-0000284
00000655	00002326	-0000182
00000819	00002289	-0000058
00000943	00002086	00000073
00001012	00001842	00000195
00001016	00001641	00000291
00000954	00001334	00000349
00000834	00001079	00000363
00000673	00000978	00000330
00000489	00000872	00000255
00000309	00000845	00000147
00000155	00000804	00000020
00000047	00000868	-0000109
00000001	00000845	-0000223
00000021	00000871	-0000307
00000107	00000884	-0000351
00000245	00000890	-0000349
00000419	00001071	-0000303
00000606	00001222	-0000217
00000779	00001335	-0000103
00000918	00001490	00000024
00001002	00001651	00000148
00001021	00001745	00000253
00000971	00001756	00000323
00000860	00001672	00000349
00000702	00001658	00000330
00000518	00001701	00000267
00000333	00001648	00000168
00000172	00001581	00000047
00000056	00001606	-0000080
00000002	00001502	-0000196
00000017	00001552	-0000285
00000099	00001578	-0000336
00000237	00001486	-0000342
00000413	00001483	-0000302
00000602	00001379	-0000221
00000778	00001586	-0000111
00000919	00001742	00000012
00001003	00002023	00000133
00001020	00002098	00000236
00000967	00002535	00000307
00000851	00002790	00000336
00000688	00002793	00000319
00000500	00002989	00000258
00000314	00002962	00000162
00000155	00002728	00000044
00000045	00002984	-0000079
00000000	00002978	-0000190
00000026	00002958	-0000274
00000120	00002959	-0000320
00000269	00002658	-0000322
00000452	00002725	-0000279
00000643	00002605	-0000198
00000816	00002475	-0000090
00000946	00002341	00000030
00001014	00002412	00000146
00001012	00002602	00000240
00000939	00002826	00000300
00000805	00003007	00000318
00000629	00002944	00000291
00000436	00003323	00000222
00000254	00003377	00000122
00000108	00003365	00000006
00000020	00003418	-0000111
00000002	00003160	-0000212
00000057	00003343	-0000283
00000177	00003399	-0000315
00000345	00003188	-0000302
00000538	00003201	-0000246
00000726	00002891	-0000156
00000884	00002597	-0000043
00000988	00002508	00000075
00001022	00002239	00000182
00000983	00002185	00000263
00000875	00002095	00000306
00000713	00002317	00000305
00000522	00002338	00000261
00000330	00002506	00000180
00000163	00002396	00000074
00000048	00002472	-0000042
00000000	00002566	-0000151
00000028	00002447	-0000237
00000127	00002588	-0000287
00000282	00002525	-0000294
00000472	00002363	-0000258
00000667	00002493	-0000185
00000840	00002421	-0000085
00000964	00002173	00000027
00001020	00001973	00000134
00001001	00001737	00000221
00000908	00001392	00000275
00000756	00001249	00000287
00000567	00001137	00000256
00000370	00001080	00000187
00000194	00001047	00000090
00000065	00000998	-0000020
00000003	00001073	-0000127
00000018	00001052	-0000215
00000108	00001099	-0000271
00000258	00001147	-0000286
00000447	00001190	-0000258
00000646	00001453	-0000191
00000825	00001660	-0000095
00000956	00001790	00000014
00001019	00001976	00000120
00001004	00002130	00000208
00000914	00002161	00000264
00000762	00002050	00000279
00000571	00002059	00000252
00000371	00002126	00000186
00000193	00002048	00000092
00000063	00002064	-0000016
00000002	00002051	-0000121
00000021	00001865	-0000207
00000115	00002023	-0000262
00000271	00001952	-0000277
00000464	00001899	-0000249
00000665	00001792	-0000182
00000842	00001869	-0000087
00000967	00002027	00000021
00001021	00002302	00000126
00000995	00002496	00000211
00000893	00002628	00000262
00000731	00003003	00000273
00000534	00003091	00000242
00000334	00003133	00000173
00000161	00003195	00000078
00000043	00002965	-0000028
00000000	00003124	-0000129
00000037	00003197	-0000210
00000150	00003048	-0000256
00000321	00003093	-0000260
00000522	00002816	-0000222
00000721	00000180	-0000148
00000887	00000420	-0000051
00000993	00000692	00000054
00001022	00000957	00000150
00000968	00001170	00000223
00000841	00001294	00000260
00000661	00001420	00000256
00000456	00001491	00000210
00000260	00001440	00000129
00000105	00001407	00000028
00000015	00001496	-0000078
00000006	00001452	-0000172
00000079	00001471	-0000239
00000222	00001394	-0000268
00000413	00001182	-0000254
00000620	00001137	-0000200
00000809	00000938	-0000114
00000949	00000857	-0000009
00001018	00000974	00000096
00001003	00001157	00000186
00000908	00001401	00000246
00000747	00001459	00000266
00000546	00001745	00000243
00000340	00001848	00000180
00000162	00001817	00000089
00000042	00001890	-0000015
00000000	00001789	-0000116
00000042	00001803	-0000197
00000163	00001868	-0000244
00000342	00001753	-0000250
00000549	00001659	-0000215
00000751	00001471	-0000145
00000912	00001128	-0000052
00001006	00000942	00000049
00001016	00000712	00000140
00000942	00000621	00000206
00000795	00000753	00000236
00000600	00000873	00000225
00000390	00000972	00000176
00000200	00000942	00000097
00000063	00001049	00000001
00000001	00001049	-0000095
00000027	00001045	-0000175
00000135	00001076	-0000226
00000307	00001042	-0000238
00000515	00000968	-0000209
00000721	00000976	-0000144
00000892	00000924	-0000054
00000998	00000837	00000045
00001020	00000739	00000136
00000954	00000653	00000204
00000812	00000591	00000238
00000618	00000555	00000231
00000405	00000538	00000185
00000210	00000525	00000108
00000068	00000496	00000012
00000002	00000510	-0000086
00000025	00000494	-0000169
00000133	00000429	-0000223
00000306	00000389	-0000238
00000516	00000297	-0000212
00000725	00000324	-0000149
00000896	00000527	-0000061
00001000	00000754	00000037
00001018	00001030	00000128
00000947	00001322	00000197
00000799	00001502	00000231
00000600	00001545	00000224
00000385	00001672	00000179
00000192	00001654	00000103
00000056	00001534	00000008
00000000	00001674	-0000087
00000035	00001658	-0000166
00000156	00001618	-0000215
00000339	00001552	-0000226
00000554	00001300	-0000196
00000761	00001174	-0000130
00000923	00000961	-0000040
00001012	00000859	00000057
00001010	00000914	00000144
00000919	00001050	00000205
00000754	00001282	00000229
00000546	00001327	00000213
00000330	00001485	00000159
00000148	00001564	00000077
00000031	00001502	-0000019
00000001	00001572	-0000111
00000064	00001507	-0000182
00000208	00001463	-0000221
00000408	00001513	-0000220
00000626	00001427	-0000180
00000824	00001230	-0000107
00000964	00001023	-0000015
00001022	00000792	00000079
00000986	00000524	00000158
00000862	00000266	00000207
00000674	00000112	00000217
00000455	00000107	00000186
00000247	00000166	00000121
00000087	00000179	00000034
00000006	00000185	-0000059
00000018	00000197	-0000142
00000122	00000217	-0000198
00000299	00000268	-0000218
00000514	00000363	-0000198
00000730	00000504	-0000141
00000904	00000678	-0000057
00001006	00000860	00000037
00001014	00001015	00000124
00000928	00001180	00000187
00000764	00001302	00000216
00000552	00001341	00000204
00000332	00001275	00000154
00000146	00001288	00000076
00000028	00001347	-0000016
00000002	00001289	-0000105
00000072	00001327	-0000174
00000226	00001232	-0000210
00000433	00001064	-0000206
00000656	00000979	-0000163
00000851	00000813	-0000089
00000982	00000710	00000002
00001022	00000904	00000093
00000965	00001143	00000166
00000821	00001309	00000208
00000617	00001452	00000210
00000393	00001638	00000171
00000191	00001644	00000100
00000051	00001676	00000011
00000000	00001667	-0000080
00000047	00001512	-0000155
00000184	00001646	-0000199
00000384	00001618	-0000204
00000610	00001442	-0000170
00000816	00001293	-0000104
00000963	00001052	-0000017
00001022	00000725	00000074
00000981	00000495	00000151
00000849	00000330	00000198
00000650	00000326	00000207
00000424	00000392	00000176
00000215	00000462	00000111
00000064	00000447	00000025
00000000	00000467	-0000064
00000038	00000490	-0000141
00000168	00000504	-0000189
00000367	00000569	-0000199
00000594	00000654	-0000169
00000805	00000754	-0000105
00000957	00000869	-0000020
00001022	00000990	00000069
00000984	00001098	00000146
00000853	00001169	00000193
00000653	00001178	00000202
00000425	00001103	00000172
00000213	00001150	00000109
00000062	00001182	00000025
00000000	00001125	-0000063
00000041	00001172	-0000138
00000176	00001081	-0000185
00000379	00000962	-0000195
00000609	00000866	-0000165
00000819	00000728	-0000102
00000967	00000685	-0000019
00001022	00000847	00000068
00000975	00001125	00000141
00000832	00001261	00000184
00000625	00001475	00000190
00000394	00001627	00000157
00000187	00001599	00000091
00000046	00001668	00000007
00000000	00001625	-0000078
00000058	00001540	-0000148
00000209	00001637	-0000187
00000423	00001573	-0000187
00000654	00001378	-0000149
00000856	00001233	-0000081
00000988	00000965	00000005
00001021	00000627	00000091
00000948	00000438	00000159
00000785	00000309	00000195
00000566	00000340	00000191
00000334	00000399	00000148
00000140	00000442	00000075
00000022	00000411	-0000012
00000006	00000444	-0000095
00000096	00000474	-0000159
00000272	00000511	-0000190
00000498	00000590	-0000181
00000727	00000703	-0000134
00000911	00000833	-0000060
00001011	00000973	00000026
00001006	00001105	00000107
00000897	00001204	00000165
00000706	00001242	00000188
00000474	00001195	00000172
00000250	00001179	00000120
00000080	00001243	00000043
00000002	00001209	-0000042
00000032	00001230	-0000117
00000164	00001172	-0000167
00000369	00000988	-0000180
00000605	00000929	-0000154
00000821	00000749	-0000094
00000971	00000645	-0000014
00001022	00000827	00000069
00000964	00001061	00000138
00000809	00001227	00000177
00000590	00001363	00000178
00000353	00001535	00000140
00000151	00001534	00000071
00000026	00001562	-0000014
00000005	00001551	-0000096
00000094	00001412	-0000159
00000273	00001519	-0000189
00000504	00001485	-0000178
00000737	00001322	-0000129
00000920	00001106	-0000054
00001015	00000893	00000033
00001000	00000628	00000112
00000878	00000363	00000167
00000676	00000203	00000186
00000438	00000129	00000165
00000216	00000144	00000109
00000058	00000148	00000030
00000000	00000155	-0000054
00000054	00000161	-0000125
00000209	00000214	-0000167
00000430	00000335	-0000171
00000670	00000506	-0000137
00000874	00000715	-0000073
00000999	00000933	00000007
00001015	00001118	00000085
00000920	00001247	00000144
00000733	00001396	00000171
00000497	00001448	00000160
00000264	00001380	00000114
00000086	00001389	00000042
00000003	00001457	-0000039
00000033	00001389	-0000111
00000170	00001406	-0000158
00000384	00001274	-0000169
00000626	00001042	-0000141
00000843	00000914	-0000080
00000985	00000737	-0000001
00001020	00000688	00000079
00000941	00000842	00000142
00000764	00001059	00000174
00000530	00001137	00000167
00000292	00001231	00000122
00000103	00001312	00000050
00000006	00001256	-0000033
00000025	00001315	-0000109
00000154	00001294	-0000161
00000365	00001194	-0000177
00000609	00001227	-0000154
00000831	00000207	-0000097
00000980	00000474	-0000019
00001021	00000755	00000063
00000946	00000999	00000131
00000771	00001154	00000168
00000536	00001213	00000166
00000295	00001301	00000126
00000104	00001270	00000058
00000006	00001212	-0000022
00000026	00001300	-0000096
00000158	00001256	-0000148
00000371	00001170	-0000165
00000618	00001035	-0000143
00000839	00000767	-0000088
00000985	00000516	-0000012
00001020	00000314	00000067
00000936	00000347	00000129
00000754	00000521	00000161
00000514	00000628	00000155
00000273	00000702	00000113
00000088	00000760	00000044
00000003	00000733	-0000035
00000036	00000764	-0000106
00000181	00000770	-0000152
00000404	00000749	-0000161
00000653	00000723	-0000133
00000868	00000711	-0000074
00000998	00000720	00000002
00001014	00000746	00000077
00000910	00000773	00000134
00000711	00000777	00000159
00000465	00000737	00000146
00000230	00000754	00000097
00000061	00000781	00000024
00000000	00000750	-0000055
00000060	00000765	-0000122
00000229	00000689	-0000160
00000465	00000530	-0000160
00000712	00000394	-0000122
00000912	00000269	-0000055
00001015	00000455	00000025
00000997	00000712	00000099
00000861	00000893	00000150
00000642	00001127	00000166
00000390	00001228	00000142
00000168	00001216	00000084
00000028	00001267	00000007
00000006	00001204	-0000071
00000106	00001196	-0000131
00000305	00001225	-0000159
00000553	00001133	-0000149
00000792	00000947	-0000103
00000962	00000737	-0000031
00001022	00000507	00000048
00000958	00000273	00000114
00000783	00000111	00000151
00000542	00000114	00000151
00000293	00000167	00000113
00000098	00000182	00000046
00000004	00000188	-0000032
00000035	00000181	-0000103
00000183	00000179	-0000149
00000413	00000204	-0000159
00000667	00000279	-0000130
00000882	00000461	-0000068
00001006	00000674	00000011
00001007	00000876	00000087
00000885	00001017	00000142
00000669	00001136	00000162
00000415	00001208	00000142
00000184	00001176	00000088
00000034	00001134	00000013
00000004	00001213	-0000065
00000101	00001171	-0000125
00000300	00001114	-0000154
00000553	00000981	-0000145
00000795	00000714	-0000100
00000966	00000496	-0000030
00001022	00000313	00000048
00000950	00000382	00000114
00000767	00000574	00000150
00000519	00000669	00000148
00000269	00000765	00000108
00000080	00000813	00000040
00000000	00000771	-0000038
00000050	00000819	-0000106
00000218	00000817	-0000147
00000460	00000789	-0000151
00000715	00000758	-0000116
00000918	00000741	-0000052
00001018	00000743	00000025
00000988	00000755	00000096
00000835	00000759	00000143
00000600	00000731	00000153
00000342	00000723	00000125
00000127	00000756	00000066
00000011	00000744	-0000010
00000023	00000744	-0000083
00000162	00000704	-0000133
00000390	00000547	-0000149
00000651	00000427	-0000127
00000875	00000280	-0000072
00001005	00000377	00000002
00001007	00000647	00000075
00000880	00000811	00000128
00000657	00001057	00000147
00000396	00001173	00000127
00000165	00001145	00000074
00000024	00001210	00000002
00000010	00001165	-0000071
00000128	00001121	-0000125
00000345	00001160	-0000146
00000607	00001085	-0000128
00000843	00000925	-0000076
00000992	00000719	-0000003
00001015	00000514	00000071
00000905	00000346	00000127
00000691	00000235	00000151
00000429	00000183	00000135
00000189	00000174	00000084
00000034	00000182	00000011
00000005	00000179	-0000065
00000111	00000152	-0000123
00000323	00000082	-0000149
00000585	00000103	-0000136
00000828	00000306	-0000087
00000986	00000560	-0000015
00001017	00000819	00000060
00000914	00001027	00000118
00000702	00001134	00000145
00000439	00001220	00000133
